DATE,BALANCE,EQUITY,DEPOSIT_LOAD,Trade_Profit,Equity,Peak_Equity,Drawdown_USD,Drawdown_Pct,Trade_Return_Pct
2023-10-16 17:07:00,15800.0,15514.4,0.0,200.0,15800.0,15800.0,0.0,0.0,1.282051282051282
2023-10-16 17:29:00,15800.0,15760.2,2.149,0.0,15800.0,15800.0,0.0,0.0,0.0
2023-10-16 17:30:00,15800.0,15800.0,0.0,0.0,15800.0,15800.0,0.0,0.0,0.0
2023-10-17 16:31:00,15700.0,15800.6,2.1427,-100.0,15700.0,15800.0,-100.0,-0.6329113924050633,-0.6329113924050633
2023-10-17 16:32:00,15700.0,15709.4,0.0,0.0,15700.0,15800.0,-100.0,-0.6329113924050633,0.0
2023-10-17 16:33:00,15700.0,15700.0,0.0,0.0,15700.0,15800.0,-100.0,-0.6329113924050633,0.0
2023-10-18 16:31:00,15600.0,15699.8,0.0,-100.0,15600.0,15800.0,-200.0,-1.2658227848101267,-0.6369426751592357
2023-10-18 16:31:00,15600.0,15600.0,0.0,0.0,15600.0,15800.0,-200.0,-1.2658227848101267,0.0
2023-10-19 16:41:00,15500.0,15606.2,2.1583,-100.0,15500.0,15800.0,-300.0,-1.89873417721519,-0.641025641025641
2023-10-19 16:52:00,15500.0,15500.8,0.0,0.0,15500.0,15800.0,-300.0,-1.89873417721519,0.0
2023-10-19 16:53:00,15500.0,15500.0,0.0,0.0,15500.0,15800.0,-300.0,-1.89873417721519,0.0
2023-10-20 16:36:00,15400.0,15432.4,0.0,-100.0,15400.0,15800.0,-400.0,-2.5316455696202533,-0.6451612903225806
2023-10-20 16:38:00,15400.0,15400.0,0.0,0.0,15400.0,15800.0,-400.0,-2.5316455696202533,0.0
2023-10-23 16:43:00,15300.0,15417.8,2.1325,-100.0,15300.0,15800.0,-500.0,-3.1645569620253164,-0.6493506493506493
2023-10-23 16:44:00,15300.0,15357.0,0.0,0.0,15300.0,15800.0,-500.0,-3.1645569620253164,0.0
2023-10-23 16:45:00,15300.0,15300.0,0.0,0.0,15300.0,15800.0,-500.0,-3.1645569620253164,0.0
2023-10-24 16:32:00,15500.0,15490.2,2.1366,200.0,15500.0,15800.0,-300.0,-1.89873417721519,1.3071895424836601
2023-10-24 16:33:00,15500.0,15500.0,0.0,0.0,15500.0,15800.0,-300.0,-1.89873417721519,0.0
2023-10-25 17:01:00,15700.0,15698.8,2.1081,200.0,15700.0,15800.0,-100.0,-0.6329113924050633,1.2903225806451613
2023-10-25 17:03:00,15700.0,15700.0,0.0,0.0,15700.0,15800.0,-100.0,-0.6329113924050633,0.0
2023-10-26 16:31:00,15600.0,15703.4,2.1043,-100.0,15600.0,15800.0,-200.0,-1.2658227848101267,-0.6369426751592357
2023-10-26 16:32:00,15600.0,15679.2,0.0,0.0,15600.0,15800.0,-200.0,-1.2658227848101267,0.0
2023-10-26 16:32:00,15600.0,15600.0,0.0,0.0,15600.0,15800.0,-200.0,-1.2658227848101267,0.0
2023-10-27 16:58:00,15500.0,15531.8,0.0,-100.0,15500.0,15800.0,-300.0,-1.89873417721519,-0.641025641025641
2023-10-27 17:02:00,15500.0,15656.6,2.086,0.0,15500.0,15800.0,-300.0,-1.89873417721519,0.0
2023-10-27 17:04:00,15500.0,15500.0,0.0,0.0,15500.0,15800.0,-300.0,-1.89873417721519,0.0
2023-10-30 16:31:00,15700.0,15685.2,2.0798,200.0,15700.0,15800.0,-100.0,-0.6329113924050633,1.2903225806451613
2023-10-30 16:47:00,15700.0,15700.0,0.0,0.0,15700.0,15800.0,-100.0,-0.6329113924050633,0.0
2023-10-31 16:29:00,15900.0,15697.4,0.0,200.0,15900.0,15900.0,0.0,0.0,1.2738853503184715
2023-10-31 16:36:00,15900.0,15895.6,2.0696,0.0,15900.0,15900.0,0.0,0.0,0.0
2023-10-31 16:37:00,15900.0,15900.0,0.0,0.0,15900.0,15900.0,0.0,0.0,0.0
2023-11-01 16:44:00,16100.0,15831.0,0.0,200.0,16100.0,16100.0,0.0,0.0,1.257861635220126
2023-11-01 17:00:00,16100.0,16058.2,2.0568,0.0,16100.0,16100.0,0.0,0.0,0.0
2023-11-01 17:00:00,16100.0,16100.0,0.0,0.0,16100.0,16100.0,0.0,0.0,0.0
2023-11-02 16:39:00,16000.0,16218.8,2.0657,-100.0,16000.0,16100.0,-100.0,-0.6211180124223602,-0.6211180124223602
2023-11-02 16:43:00,16000.0,16004.2,0.0,0.0,16000.0,16100.0,-100.0,-0.6211180124223602,0.0
2023-11-02 16:44:00,16000.0,16000.0,0.0,0.0,16000.0,16100.0,-100.0,-0.6211180124223602,0.0
2023-11-03 16:31:00,15900.0,16006.8,2.1253,-100.0,15900.0,16100.0,-200.0,-1.2422360248447204,-0.625
2023-11-03 16:33:00,15900.0,15904.6,0.0,0.0,15900.0,16100.0,-200.0,-1.2422360248447204,0.0
2023-11-03 16:34:00,15900.0,15900.0,0.0,0.0,15900.0,16100.0,-200.0,-1.2422360248447204,0.0
2023-11-06 16:30:00,15800.0,15963.2,2.138,-100.0,15800.0,16100.0,-300.0,-1.8633540372670807,-0.628930817610063
2023-11-06 16:45:00,15800.0,15801.4,0.0,0.0,15800.0,16100.0,-300.0,-1.8633540372670807,0.0
